00-413;Ludna 175;Warszawa;Mazowieckie;Warszawa
00-414;Ludna 181;Warszawa;Mazowieckie;Warszawa
00-414;Orłowicza Mieczysława 83;Warszawa;Mazowieckie;Warszawa
00-415;Okrąg 170;Warszawa;Mazowieckie;Warszawa
00-416;Czerniakowska 78;Warszawa;Mazowieckie;Warszawa
00-417;Czerniakowska 75;Warszawa;Mazowieckie;Warszawa
00-418;Książęca 76;Warszawa;Mazowieckie;Warszawa
00-419;Rozbrat 104;Warszawa;Mazowieckie;Warszawa
00-420;Szara 98;Warszawa;Mazowieckie;Warszawa
00-421;Czerniakowska 58;Warszawa;Mazowieckie;Warszawa
00-422;Al- Zgrupowania AK ""Kryska""" 100;Warszawa;Mazowieckie;Warszawa
00-422;Wilanowska 157;Warszawa;Mazowieckie;Warszawa
00-423;Okrąg 71;Warszawa;Mazowieckie;Warszawa
00-424;Solec 178;Warszawa;Mazowieckie;Warszawa
00-425;Solec 22;Warszawa;Mazowieckie;Warszawa
00-427;Dmochowskiego Franciszka Ksawerego 3;Warszawa;Mazowieckie;Warszawa
00-428;Miechowska 136;Warszawa;Mazowieckie;Warszawa
00-429;Rozbrat 120;Warszawa;Mazowieckie;Warszawa
00-430;Śniegockiej Cecylii 33;Warszawa;Mazowieckie;Warszawa
00-431;Koźmińska 48;Warszawa;Mazowieckie;Warszawa
00-432;Górnośląska 195;Warszawa;Mazowieckie;Warszawa
00-433;Profesorska 171;Warszawa;Mazowieckie;Warszawa
00-434;Hoene-Wrońskiego Józefa Marii 11;Warszawa;Mazowieckie;Warszawa
00-435;Koźmińska 132;Warszawa;Mazowieckie;Warszawa
00-436;Czerniakowska 150;Warszawa;Mazowieckie;Warszawa
00-438;Solec 184;Warszawa;Mazowieckie;Warszawa
00-439;Solec 37;Warszawa;Mazowieckie;Warszawa
00-440;Czerniakowska 19;Warszawa;Mazowieckie;Warszawa
00-441;Zagórna 101;Warszawa;Mazowieckie;Warszawa
00-442;Idźkowskiego Adama 22;Warszawa;Mazowieckie;Warszawa
00-443;Górnośląska 15;Warszawa;Mazowieckie;Warszawa
00-444;Górnośląska 126;Warszawa;Mazowieckie;Warszawa
00-446;Fabryczna 130;Warszawa;Mazowieckie;Warszawa
00-447;Górnośląska 4;Warszawa;Mazowieckie;Warszawa
00-447;Rozbrat 16;Warszawa;Mazowieckie;Warszawa
00-448;Koźmińska 188;Warszawa;Mazowieckie;Warszawa
00-449;Łazienkowska 159;Warszawa;Mazowieckie;Warszawa
00-450;Przemysłowa 86;Warszawa;Mazowieckie;Warszawa
00-451;Rozbrat 65;Warszawa;Mazowieckie;Warszawa
00-452;Koźmińska 166;Warszawa;Mazowieckie;Warszawa
00-453;Czerniakowska 154;Warszawa;Mazowieckie;Warszawa
00-454;Czerniakowska 166;Warszawa;Mazowieckie;Warszawa
00-455;Solec 167;Warszawa;Mazowieckie;Warszawa
00-456;Solec 81;Warszawa;Mazowieckie;Warszawa
00-457;Jezierskiego Franciszka Salezego 93;Warszawa;Mazowieckie;Warszawa
00-458;Górnośląska 63;Warszawa;Mazowieckie;Warszawa
00-459;Hoene-Wrońskiego Józefa Marii nr 1;Warszawa;Mazowieckie;Warszawa
00-459;Myśliwiecka 156;Warszawa;Mazowieckie;Warszawa
00-460;Szpitala Ujazdowskiego 68;Warszawa;Mazowieckie;Warszawa
00-460;Agrykola 146;Warszawa;Mazowieckie;Warszawa
00-460;Skwer Kisielewskiego Stefana ""Kisiela""" 92;Warszawa;Mazowieckie;Warszawa
00-461;Aleje Ujazdowskie 153;Warszawa;Mazowieckie;Warszawa
00-462;Kusocińskiego Janusza 192;Warszawa;Mazowieckie;Warszawa
00-463;Podchorążych 24;Warszawa;Mazowieckie;Warszawa
00-464;Szwoleżerów 167;Warszawa;Mazowieckie;Warszawa
00-465;29 Listopada;Warszawa;Mazowieckie;Warszawa
00-466;Nowosielecka 98;Warszawa;Mazowieckie;Warszawa
00-466;Suligowskiego Adolfa 183;Warszawa;Mazowieckie;Warszawa
00-467;Dragonów 196;Warszawa;Mazowieckie;Warszawa
00-467;Jazdów 6;Warszawa;Mazowieckie;Warszawa
00-468;Kawalerii 38;Warszawa;Mazowieckie;Warszawa
00-468;Zaruskiego Mariusza 110;Warszawa;Mazowieckie;Warszawa
00-477;Piękna 46;Warszawa;Mazowieckie;Warszawa
00-478;Aleje Ujazdowskie 24;Warszawa;Mazowieckie;Warszawa
00-479;Wiejska 89;Warszawa;Mazowieckie;Warszawa
00-480;Wiejska 140;Warszawa;Mazowieckie;Warszawa
00-481;Matejki Jana 199;Warszawa;Mazowieckie;Warszawa
00-482;Lennona Johna 158;Warszawa;Mazowieckie;Warszawa
00-482;Piękna 192;Warszawa;Mazowieckie;Warszawa
00-483;Frascati 77;Warszawa;Mazowieckie;Warszawa
00-484;Górnośląska 132;Warszawa;Mazowieckie;Warszawa
00-485;Maszyńskiego Piotra 92;Warszawa;Mazowieckie;Warszawa
00-486;Nullo Franciszka 48;Warszawa;Mazowieckie;Warszawa
00-487;Senacka 40;Warszawa;Mazowieckie;Warszawa
00-488;Na Skarpie 130;Warszawa;Mazowieckie;Warszawa
00-489;Wiejska 86;Warszawa;Mazowieckie;Warszawa
00-490;Wiejska 75;Warszawa;Mazowieckie;Warszawa
00-491;Konopnickiej Marii 155;Warszawa;Mazowieckie;Warszawa
00-492;Frascati 22;Warszawa;Mazowieckie;Warszawa
00-493;Prusa Bolesława 95;Warszawa;Mazowieckie;Warszawa
00-493;Skwer Batalionu AK ""Miłosz""" 24;Warszawa;Mazowieckie;Warszawa
00-495;Aleje Jerozolimskie 120;Warszawa;Mazowieckie;Warszawa
00-496;Mysia 7;Warszawa;Mazowieckie;Warszawa
00-496;Nowy Świat 85;Warszawa;Mazowieckie;Warszawa
00-497;Lorentza Stanisława 110;Warszawa;Mazowieckie;Warszawa
00-497;Nowy Świat 137;Warszawa;Mazowieckie;Warszawa
00-498;Książęca 123;Warszawa;Mazowieckie;Warszawa
00-499;Trzech Krzyży 33;Warszawa;Mazowieckie;Warszawa
00-501;Bracka 196;Warszawa;Mazowieckie;Warszawa
00-502;Bracka 192;Warszawa;Mazowieckie;Warszawa
00-503;Żurawia 2;Warszawa;Mazowieckie;Warszawa
00-504;Trzech Krzyży 13;Warszawa;Mazowieckie;Warszawa
00-505;Wspólna 146;Warszawa;Mazowieckie;Warszawa
00-507;Trzech Krzyży 96;Warszawa;Mazowieckie;Warszawa
00-508;Aleje Jerozolimskie 121;Warszawa;Mazowieckie;Warszawa
00-509;Krucza 155;Warszawa;Mazowieckie;Warszawa
00-510;Marszałkowska 121;Warszawa;Mazowieckie;Warszawa
00-511;Nowogrodzka 147;Warszawa;Mazowieckie;Warszawa
00-512;Krucza 152;Warszawa;Mazowieckie;Warszawa
00-513;Nowogrodzka 34;Warszawa;Mazowieckie;Warszawa
00-514;Marszałkowska 47;Warszawa;Mazowieckie;Warszawa
00-515;Żurawia 78;Warszawa;Mazowieckie;Warszawa
00-516;Hoża 119;Warszawa;Mazowieckie;Warszawa
00-517;Marszałkowska 34;Warszawa;Mazowieckie;Warszawa
00-518;Parkingowa 34;Warszawa;Mazowieckie;Warszawa
00-519;Grabowskiego Antoniego 35;Warszawa;Mazowieckie;Warszawa
00-519;Wspólna 48;Warszawa;Mazowieckie;Warszawa
00-521;Hoża 164;Warszawa;Mazowieckie;Warszawa
00-522;Krucza 86;Warszawa;Mazowieckie;Warszawa
00-522;Wspólna 113;Warszawa;Mazowieckie;Warszawa
00-524;Marszałkowska 49;Warszawa;Mazowieckie;Warszawa
00-525;Krucza 188;Warszawa;Mazowieckie;Warszawa
00-526;Krucza 33;Warszawa;Mazowieckie;Warszawa
00-527;Wspólna 133;Warszawa;Mazowieckie;Warszawa
00-528;Hoża 37;Warszawa;Mazowieckie;Warszawa
00-529;Wspólna 45;Warszawa;Mazowieckie;Warszawa
00-530;Mokotowska 47;Warszawa;Mazowieckie;Warszawa
00-532;Wilcza 34;Warszawa;Mazowieckie;Warszawa
00-533;Mokotowska 39;Warszawa;Mazowieckie;Warszawa
00-534;Mokotowska 97;Warszawa;Mazowieckie;Warszawa
00-535;Trzech Krzyży 92;Warszawa;Mazowieckie;Warszawa
00-536;Aleje Ujazdowskie 110;Warszawa;Mazowieckie;Warszawa
00-537;Krucza 185;Warszawa;Mazowieckie;Warszawa
00-538;Mokotowska 110;Warszawa;Mazowieckie;Warszawa
00-538;Wilcza 184;Warszawa;Mazowieckie;Warszawa
00-539;Piękna 112;Warszawa;Mazowieckie;Warszawa
00-540;Aleje Ujazdowskie 82;Warszawa;Mazowieckie;Warszawa
00-541;Mokotowska 168;Warszawa;Mazowieckie;Warszawa
00-542;Mokotowska 164;Warszawa;Mazowieckie;Warszawa
00-543;Mokotowska 185;Warszawa;Mazowieckie;Warszawa
00-544;Wilcza 142;Warszawa;Mazowieckie;Warszawa
00-545;Marszałkowska 159;Warszawa;Mazowieckie;Warszawa
00-546;Księdza Skorupki Ignacego 3;Warszawa;Mazowieckie;Warszawa
00-547;Piękna 158;Warszawa;Mazowieckie;Warszawa
00-548;Krucza 104;Warszawa;Mazowieckie;Warszawa
00-548;Wilcza 61;Warszawa;Mazowieckie;Warszawa
00-549;Piękna 59;Warszawa;Mazowieckie;Warszawa
00-550;Konstytucji 191;Warszawa;Mazowieckie;Warszawa
00-551;Mokotowska 155;Warszawa;Mazowieckie;Warszawa
00-552;Konstytucji 142;Warszawa;Mazowieckie;Warszawa
00-553;Koszykowa 27;Warszawa;Mazowieckie;Warszawa
00-554;Marszałkowska 7;Warszawa;Mazowieckie;Warszawa
00-555;Koszykowa 134;Warszawa;Mazowieckie;Warszawa
00-556;Róż 60;Warszawa;Mazowieckie;Warszawa
00-557;Aleje Ujazdowskie 94;Warszawa;Mazowieckie;Warszawa
00-558;Mokotowska 121;Warszawa;Mazowieckie;Warszawa
00-559;Calinescu Armanda 157;Warszawa;Mazowieckie;Warszawa
00-559;Chopina Fryderyka 54;Warszawa;Mazowieckie;Warszawa
00-559;Sieroszewskiego Wacława 190;Warszawa;Mazowieckie;Warszawa
00-560;Mokotowska 187;Warszawa;Mazowieckie;Warszawa
00-561;Mokotowska 148;Warszawa;Mazowieckie;Warszawa
00-562;Koszykowa 101;Warszawa;Mazowieckie;Warszawa
00-562;Natolińska 52;Warszawa;Mazowieckie;Warszawa
00-563;Marszałkowska 194;Warszawa;Mazowieckie;Warszawa
00-564;Koszykowa 7;Warszawa;Mazowieckie;Warszawa
00-565;Przyjaciół 131;Warszawa;Mazowieckie;Warszawa
00-566;Teresy 116;Warszawa;Mazowieckie;Warszawa
00-567;Aleje Ujazdowskie 42;Warszawa;Mazowieckie;Warszawa
00-568;Natolińska 76;Warszawa;Mazowieckie;Warszawa
00-569;Służewska 152;Warszawa;Mazowieckie;Warszawa
00-570;Wyzwolenia 157;Warszawa;Mazowieckie;Warszawa
00-570;Zbawiciela 151;Warszawa;Mazowieckie;Warszawa
00-571;Armii Ludowej 26;Warszawa;Mazowieckie;Warszawa
00-572;Wyzwolenia 114;Warszawa;Mazowieckie;Warszawa
00-573;Zbawiciela 77;Warszawa;Mazowieckie;Warszawa
00-574;Czerwijowskiego Faustyna 29;Warszawa;Mazowieckie;Warszawa
00-574;Sempołowskiej Stefanii 163;Warszawa;Mazowieckie;Warszawa
00-575;Armii Ludowej 24;Warszawa;Mazowieckie;Warszawa
00-575;Litewska 164;Warszawa;Mazowieckie;Warszawa
00-576;Marszałkowska 192;Warszawa;Mazowieckie;Warszawa
00-577;Marszałkowska 26;Warszawa;Mazowieckie;Warszawa
00-578;Sempołowskiej Stefanii 133;Warszawa;Mazowieckie;Warszawa
00-580;Szucha Jana Chrystiana 163;Warszawa;Mazowieckie;Warszawa
00-581;Litewska 79;Warszawa;Mazowieckie;Warszawa
00-581;Marszałkowska 25;Warszawa;Mazowieckie;Warszawa
00-582;Szucha Jana Chrystiana 54;Warszawa;Mazowieckie;Warszawa
00-583;Aleje Ujazdowskie 2;Warszawa;Mazowieckie;Warszawa
00-584;Na Rozdrożu 29;Warszawa;Mazowieckie;Warszawa
00-585;Bagatela 54;Warszawa;Mazowieckie;Warszawa
00-586;Flory 45;Warszawa;Mazowieckie;Warszawa
00-587;Flory 9;Warszawa;Mazowieckie;Warszawa
00-588;Unii Lubelskiej 72;Warszawa;Mazowieckie;Warszawa
00-589;Litewska 78;Warszawa;Mazowieckie;Warszawa
00-590;Marszałkowska 197;Warszawa;Mazowieckie;Warszawa
00-591;Bacciarellego Marcelego 86;Warszawa;Mazowieckie;Warszawa
00-591;Klonowa 132;Warszawa;Mazowieckie;Warszawa
00-592;Spacerowa 103;Warszawa;Mazowieckie;Warszawa
00-594;Belwederska 180;Warszawa;Mazowieckie;Warszawa
00-605;Armii Ludowej 181;Warszawa;Mazowieckie;Warszawa
00-608;Niepodległości 13;Warszawa;Mazowieckie;Warszawa
00-609;Armii Ludowej 185;Warszawa;Mazowieckie;Warszawa
00-610;Lekarska 104;Warszawa;Mazowieckie;Warszawa
00-611;Filtrowa 180;Warszawa;Mazowieckie;Warszawa
00-613;Chałubińskiego Tytusa 32;Warszawa;Mazowieckie;Warszawa
00-614;Rektorska 58;Warszawa;Mazowieckie;Warszawa
00-620;Rychlińskiego Stanisława 57;Warszawa;Mazowieckie;Warszawa
00-621;Boya-Żeleńskiego Tadeusza 47;Warszawa;Mazowieckie;Warszawa
00-622;Polna 32;Warszawa;Mazowieckie;Warszawa
00-623;Unii Lubelskiej 43;Warszawa;Mazowieckie;Warszawa
00-624;Marszałkowska 134;Warszawa;Mazowieckie;Warszawa
00-625;Polna 157;Warszawa;Mazowieckie;Warszawa
00-626;Marszałkowska 200;Warszawa;Mazowieckie;Warszawa
00-627;Zoli Emila 80;Warszawa;Mazowieckie;Warszawa
00-628;Marszałkowska 146;Warszawa;Mazowieckie;Warszawa
00-629;Oleandrów 25;Warszawa;Mazowieckie;Warszawa
00-630;Polna 167;Warszawa;Mazowieckie;Warszawa
00-631;Waryńskiego Ludwika 159;Warszawa;Mazowieckie;Warszawa
00-632;Armii Ludowej 98;Warszawa;Mazowieckie;Warszawa
00-633;Polna 54;Warszawa;Mazowieckie;Warszawa
00-634;Jaworzyńska 169;Warszawa;Mazowieckie;Warszawa
00-634;Podoskich Romana i Jana 32 41;Warszawa;Mazowieckie;Warszawa
00-635;Polna 57;Warszawa;Mazowieckie;Warszawa
00-635;Rondo Jazdy Polskiej 182;Warszawa;Mazowieckie;Warszawa
00-636;Waryńskiego Ludwika 27;Warszawa;Mazowieckie;Warszawa
00-637;Armii Ludowej 83;Warszawa;Mazowieckie;Warszawa
00-638;Armii Ludowej 16;Warszawa;Mazowieckie;Warszawa
00-639;Marszałkowska 146;Warszawa;Mazowieckie;Warszawa
00-640;Mokotowska 174;Warszawa;Mazowieckie;Warszawa
00-641;Mokotowska 186;Warszawa;Mazowieckie;Warszawa
00-642;Zbawiciela 97;Warszawa;Mazowieckie;Warszawa
00-643;Nowowiejska 65;Warszawa;Mazowieckie;Warszawa
00-644;Polna 101;Warszawa;Mazowieckie;Warszawa
00-645;Waryńskiego Ludwika 24;Warszawa;Mazowieckie;Warszawa
00-646;Konstytucji 3;Warszawa;Mazowieckie;Warszawa
00-647;Konstytucji 45;Warszawa;Mazowieckie;Warszawa
00-648;Marszałkowska 100;Warszawa;Mazowieckie;Warszawa
00-649;Nowowiejska 188;Warszawa;Mazowieckie;Warszawa
00-650;Waryńskiego Ludwika 2;Warszawa;Mazowieckie;Warszawa
00-651;Zbawiciela 155;Warszawa;Mazowieckie;Warszawa
00-653;Nowowiejska 131;Warszawa;Mazowieckie;Warszawa
00-654;Śniadeckich 49;Warszawa;Mazowieckie;Warszawa
00-655;Waryńskiego Ludwika 45;Warszawa;Mazowieckie;Warszawa
00-656;Śniadeckich 160;Warszawa;Mazowieckie;Warszawa
00-657;Konstytucji 177;Warszawa;Mazowieckie;Warszawa
00-658;Lwowska 124;Warszawa;Mazowieckie;Warszawa
00-659;Koszykowa 65;Warszawa;Mazowieckie;Warszawa
00-660;Koszykowa 116;Warszawa;Mazowieckie;Warszawa
00-660;Lwowska 167;Warszawa;Mazowieckie;Warszawa
00-661;Politechniki 32;Warszawa;Mazowieckie;Warszawa
00-662;Koszykowa 22;Warszawa;Mazowieckie;Warszawa
00-663;Niepodległości 9;Warszawa;Mazowieckie;Warszawa
00-664;Noakowskiego Stanisława 54;Warszawa;Mazowieckie;Warszawa
00-664;Profesora Wierzbickiego Witolda 131;Warszawa;Mazowieckie;Warszawa
00-665;Nowowiejska 150;Warszawa;Mazowieckie;Warszawa
00-666;Noakowskiego Stanisława 117;Warszawa;Mazowieckie;Warszawa
00-667;Koszykowa 69;Warszawa;Mazowieckie;Warszawa
00-668;Noakowskiego Stanisława 57;Warszawa;Mazowieckie;Warszawa
00-668;Skwer 3 Batalionu Pancernego AK ""Golski""";Warszawa;Mazowieckie;Warszawa
00-669;Plater Emilii 161;Warszawa;Mazowieckie;Warszawa
00-670;Wilcza 190;Warszawa;Mazowieckie;Warszawa
00-671;Koszykowa 154;Warszawa;Mazowieckie;Warszawa
00-672;Piękna 143;Warszawa;Mazowieckie;Warszawa
00-673;Koszykowa 7;Warszawa;Mazowieckie;Warszawa
00-674;Konstytucji 117;Warszawa;Mazowieckie;Warszawa
00-675;Koszykowa 105;Warszawa;Mazowieckie;Warszawa
00-676;Marszałkowska 83;Warszawa;Mazowieckie;Warszawa
00-677;Piękna 198;Warszawa;Mazowieckie;Warszawa
00-678;Wilcza 171;Warszawa;Mazowieckie;Warszawa
00-679;Wilcza 7;Warszawa;Mazowieckie;Warszawa
00-680;Żurawia 73;Warszawa;Mazowieckie;Warszawa
00-680;Poznańska 136;Warszawa;Mazowieckie;Warszawa
00-681;Hoża 72;Warszawa;Mazowieckie;Warszawa
00-682;Hoża 81;Warszawa;Mazowieckie;Warszawa
00-683;Marszałkowska 33;Warszawa;Mazowieckie;Warszawa
00-684;Wspólna 175;Warszawa;Mazowieckie;Warszawa
00-685;Poznańska 162;Warszawa;Mazowieckie;Warszawa
00-686;Świętej Barbary 6;Warszawa;Mazowieckie;Warszawa
00-687;Wspólna 76;Warszawa;Mazowieckie;Warszawa
00-688;Plater Emilii 88;Warszawa;Mazowieckie;Warszawa
00-689;Poznańska 170;Warszawa;Mazowieckie;Warszawa
00-691;Nowogrodzka 117;Warszawa;Mazowieckie;Warszawa
00-692;Aleje Jerozolimskie 12;Warszawa;Mazowieckie;Warszawa
00-693;Marszałkowska 18;Warszawa;Mazowieckie;Warszawa
00-694;Nowogrodzka 45 75;Warszawa;Mazowieckie;Warszawa
00-695;Nowogrodzka 117;Warszawa;Mazowieckie;Warszawa
00-696;Pankiewicza Jana 67;Warszawa;Mazowieckie;Warszawa
00-697;Aleje Jerozolimskie 177;Warszawa;Mazowieckie;Warszawa
00-698;Plater Emilii 20;Warszawa;Mazowieckie;Warszawa
00-699;Nowogrodzka 39;Warszawa;Mazowieckie;Warszawa
00-701;Czerniakowska 68;Warszawa;Mazowieckie;Warszawa
00-702;Wolicka 52;Warszawa;Mazowieckie;Warszawa
00-703;Kątna 109;Warszawa;Mazowieckie;Warszawa
00-703;Polska 97;Warszawa;Mazowieckie;Warszawa
00-704;Gościniec 30;Warszawa;Mazowieckie;Warszawa
00-704;Gwintowa 55;Warszawa;Mazowieckie;Warszawa
00-705;Bananowa 198;Warszawa;Mazowieckie;Warszawa
00-705;Nadrzeczna 26;Warszawa;Mazowieckie;Warszawa
00-705;Łososiowa 55;Warszawa;Mazowieckie;Warszawa
00-706;Koszykarska 37;Warszawa;Mazowieckie;Warszawa
00-707;Żenczykowskiego Wacława 98;Warszawa;Mazowieckie;Warszawa
00-707;Dyżewskiego Aleksandra 142;Warszawa;Mazowieckie;Warszawa
00-707;Hempla Stanisława 37;Warszawa;Mazowieckie;Warszawa
00-707;Ku Wiśle 109;Warszawa;Mazowieckie;Warszawa
00-707;Ponikowskiego Antoniego 186;Warszawa;Mazowieckie;Warszawa
00-707;Pszenickiego Andrzeja 93;Warszawa;Mazowieckie;Warszawa
00-707;Wasiutyńskiego Zbigniewa 88;Warszawa;Mazowieckie;Warszawa
00-708;Rodzynkowa 16 159;Warszawa;Mazowieckie;Warszawa
00-709;Siekierkowska 84;Warszawa;Mazowieckie;Warszawa
00-710;Bartoszka Franciszka 171;Warszawa;Mazowieckie;Warszawa
00-710;Idzikowskiego Ludwika 93;Warszawa;Mazowieckie;Warszawa
00-710;Kozłowskiej Heleny 7;Warszawa;Mazowieckie;Warszawa
00-710;Piekałkiewicza Jana 15;Warszawa;Mazowieckie;Warszawa
00-710;Witosa Wincentego 17;Warszawa;Mazowieckie;Warszawa
00-711;Ananasowa 105;Warszawa;Mazowieckie;Warszawa
00-711;Gąsocińska 41;Warszawa;Mazowieckie;Warszawa
00-712;Polski Walczącej 73;Warszawa;Mazowieckie;Warszawa
00-712;Batalionu AK ""Karpaty""" 76;Warszawa;Mazowieckie;Warszawa
00-712;Bluszczańska 86;Warszawa;Mazowieckie;Warszawa
00-712;Dywizjonu AK ""Jeleń""" 35;Warszawa;Mazowieckie;Warszawa
00-712;Melomanów 194;Warszawa;Mazowieckie;Warszawa
00-712;Wojskowej Służby Kobiet 200;Warszawa;Mazowieckie;Warszawa
00-713;Al- Godziny ""W""" 127 152;Warszawa;Mazowieckie;Warszawa
00-713;Batalionu AK ""Bałtyk""" 179;Warszawa;Mazowieckie;Warszawa
00-713;Batalionu AK ""Olza""" 22;Warszawa;Mazowieckie;Warszawa
00-713;Batalionu AK ""Ryś""" 189;Warszawa;Mazowieckie;Warszawa
00-713;Cytrynowa 32;Warszawa;Mazowieckie;Warszawa
00-713;Daktylowa 57;Warszawa;Mazowieckie;Warszawa
00-713;Figowa 85;Warszawa;Mazowieckie;Warszawa
00-713;Grupy AK ""Północ""" 105;Warszawa;Mazowieckie;Warszawa
00-713;Niewielka 23;Warszawa;Mazowieckie;Warszawa
00-713;Pod Kopcem 20 131;Warszawa;Mazowieckie;Warszawa
00-713;Pułku AK ""Broda""" 127 175;Warszawa;Mazowieckie;Warszawa
00-713;Pułku AK ""Kampinos""" 19;Warszawa;Mazowieckie;Warszawa
00-713;Pułku AK ""Waligóra""" 66;Warszawa;Mazowieckie;Warszawa
00-714;Czerniakowska 123;Warszawa;Mazowieckie;Warszawa
00-715;Czerniakowska 1;Warszawa;Mazowieckie;Warszawa
00-716;Bartycka 126;Warszawa;Mazowieckie;Warszawa
00-717;Czerniakowska 85;Warszawa;Mazowieckie;Warszawa
00-718;Czerniakowska 178;Warszawa;Mazowieckie;Warszawa
00-719;Nehru Jawaharlala 55;Warszawa;Mazowieckie;Warszawa
00-719;Zwierzyniecka 24;Warszawa;Mazowieckie;Warszawa
00-720;Czerniakowska 121;Warszawa;Mazowieckie;Warszawa
00-721;Podchorążych 96;Warszawa;Mazowieckie;Warszawa
00-722;Podchorążych 93;Warszawa;Mazowieckie;Warszawa
00-723;Melomanów 10;Warszawa;Mazowieckie;Warszawa
00-724;Chełmska 199;Warszawa;Mazowieckie;Warszawa
00-725;Chełmska 89;Warszawa;Mazowieckie;Warszawa
00-726;Chełmska 29;Warszawa;Mazowieckie;Warszawa
00-727;Cybulskiego Zbyszka 193;Warszawa;Mazowieckie;Warszawa
00-727;Polkowska 126;Warszawa;Mazowieckie;Warszawa
00-727;Teresińska 168;Warszawa;Mazowieckie;Warszawa
00-728;Bobrowiecka 121;Warszawa;Mazowieckie;Warszawa
00-728;Kierbedzia Stanisława 70;Warszawa;Mazowieckie;Warszawa
00-730;Huculska 59;Warszawa;Mazowieckie;Warszawa
00-730;Jazgarzewska 140;Warszawa;Mazowieckie;Warszawa
00-731;Jedwabnicza 180;Warszawa;Mazowieckie;Warszawa
00-732;Czerska 23;Warszawa;Mazowieckie;Warszawa
00-732;Łużycka 62;Warszawa;Mazowieckie;Warszawa
00-733;Kaszubska 25;Warszawa;Mazowieckie;Warszawa
00-733;Lubkowska 49;Warszawa;Mazowieckie;Warszawa
00-734;Krasnołęcka 159;Warszawa;Mazowieckie;Warszawa
00-735;Iwicka 165;Warszawa;Mazowieckie;Warszawa
00-736;Banioska 86;Warszawa;Mazowieckie;Warszawa
00-737;Zakrzewska 104;Warszawa;Mazowieckie;Warszawa
00-738;Sielecka 144;Warszawa;Mazowieckie;Warszawa
00-739;Stępińska 33;Warszawa;Mazowieckie;Warszawa
00-740;Górska 88;Warszawa;Mazowieckie;Warszawa
00-741;Nowotarska 123;Warszawa;Mazowieckie;Warszawa
00-742;Tatrzańska 84;Warszawa;Mazowieckie;Warszawa
00-743;Nabielaka Ludwika 102;Warszawa;Mazowieckie;Warszawa
00-745;Stopowa 122;Warszawa;Mazowieckie;Warszawa
00-745;Turecka 23;Warszawa;Mazowieckie;Warszawa
00-745;Zbierska 29;Warszawa;Mazowieckie;Warszawa
00-746;Sułkowicka 141;Warszawa;Mazowieckie;Warszawa
00-747;Gagarina Jurija 12;Warszawa;Mazowieckie;Warszawa
00-748;Gagarina Jurija 114;Warszawa;Mazowieckie;Warszawa
00-749;Hołówki Tadeusza 106;Warszawa;Mazowieckie;Warszawa
00-750;Nowosielecka 133;Warszawa;Mazowieckie;Warszawa
00-752;Badowska 66;Warszawa;Mazowieckie;Warszawa
00-753;Gagarina Jurija 126;Warszawa;Mazowieckie;Warszawa
00-754;Gagarina Jurija 14;Warszawa;Mazowieckie;Warszawa
00-758;Sulkiewicza Aleksandra 185;Warszawa;Mazowieckie;Warszawa
00-759;Kręta 63;Warszawa;Mazowieckie;Warszawa
00-759;Lądowa 115;Warszawa;Mazowieckie;Warszawa
00-759;Parkowa 22;Warszawa;Mazowieckie;Warszawa
00-761;Belwederska 107;Warszawa;Mazowieckie;Warszawa
00-762;Belwederska 199;Warszawa;Mazowieckie;Warszawa
00-763;Sobieskiego Jana 156;Warszawa;Mazowieckie;Warszawa
00-764;Sobieskiego Jana 31;Warszawa;Mazowieckie;Warszawa
00-764;Sobieszynska 61;Warszawa;Mazowieckie;Warszawa
00-765;Piaseczyńska 182;Warszawa;Mazowieckie;Warszawa
00-766;Jaworowska 95;Warszawa;Mazowieckie;Warszawa
00-767;Bandoski 42;Warszawa;Mazowieckie;Warszawa
00-768;Kostrzewskiego Franciszka 96;Warszawa;Mazowieckie;Warszawa
00-769;Beethovena Ludwika 160;Warszawa;Mazowieckie;Warszawa
00-769;Hańczy Władysława 120;Warszawa;Mazowieckie;Warszawa
00-769;Węgrzyna Józefa 61;Warszawa;Mazowieckie;Warszawa
00-770;Piwarskiego Jana Feliksa 54;Warszawa;Mazowieckie;Warszawa
00-771;Braci Pillatich 6;Warszawa;Mazowieckie;Warszawa
00-772;Gierymskiego Aleksandra 23;Warszawa;Mazowieckie;Warszawa
00-773;Dolna 168;Warszawa;Mazowieckie;Warszawa
00-774;Dolna 137;Warszawa;Mazowieckie;Warszawa
00-775;Konduktorska 129;Warszawa;Mazowieckie;Warszawa
00-777;Padewska 197;Warszawa;Mazowieckie;Warszawa
00-777;Pytlasińskiego 200;Warszawa;Mazowieckie;Warszawa
00-777;Włoska 199;Warszawa;Mazowieckie;Warszawa
00-778;Promenada 151;Warszawa;Mazowieckie;Warszawa
00-780;Ludowa 102;Warszawa;Mazowieckie;Warszawa
00-781;Boryszewska 187;Warszawa;Mazowieckie;Warszawa
00-781;Wygoda 125 183;Warszawa;Mazowieckie;Warszawa
00-782;Dworkowa 9;Warszawa;Mazowieckie;Warszawa
00-783;Smetany Bedrzycha 200;Warszawa;Mazowieckie;Warszawa
00-784;Dworkowa 65;Warszawa;Mazowieckie;Warszawa
00-785;Grottgera Artura 24;Warszawa;Mazowieckie;Warszawa
00-785;Pogodna 114 35;Warszawa;Mazowieckie;Warszawa
